44.1799475,-71.9866469,0.03,"Natural","Natural","7/31/2019","Grafton County"
44.156734,-71.796279,1,"Human","Debris and open burning","7/10/2019","Grafton County"
44.035911,-71.115647,0.3,"Human","Recreation and ceremony","5/23/2019","Carroll County"
44.516784,-71.544182,0.25,"Human","Debris and open burning","6/9/2019","Coos County"
44.536499,-71.271211,0.01,"Human","Debris and open burning","5/16/2019","Coos County"
43.229979,-71.663256,6.2,"Human","Arson/incendiarism","5/26/2019","Merrimack County"
44.3948127,-71.2036279,4,"Human","Railroad operations and maintenance","8/11/2019","Coos County"
43.828488,-71.271833,1,"Natural","Natural","8/12/2019","Carroll County"
43.124375,-72.200992,0.25,"Human","Smoking","8/10/2019","Cheshire County"
44.37021,-71.710996,0.01,"Human","Equipment and vehicle use","6/13/2019","Coos County"
42.766157,-72.389812,0.25,"Human","Fireworks","4/4/2019","Cheshire County"
43.004893,-72.432558,0.25,"Human","Missing data/not specified/undetermined","3/28/2019","Cheshire County"
42.750068,-72.440843,2,"Human","Arson/incendiarism","4/4/2019","Cheshire County"
43.3210417,-71.4412467,2.5,"Human","Missing data/not specified/undetermined","3/27/2019","Merrimack County"
43.854449,-71.210178,1,"Human","Debris and open burning","8/13/2019","Carroll County"
44.035271,-71.115807,0.3,"Human","Arson/incendiarism","4/13/2019","Carroll County"
43.42546111,-70.97806944,1,"Human","Debris and open burning","5/8/2020","Strafford County"
44.3733622,-71.5918352,0.25,"Human","Debris and open burning","4/17/2020","Coos County"
42.73977944,-71.91889917,0.01,"Human","Recreation and ceremony","6/25/2020","Hillsborough County"
43.47209722,-71.65026944,0.1,"Human","Arson/incendiarism","6/22/2020","Merrimack County"
43.38629722,-71.08818889,0.23,"Human","Recreation and ceremony","4/7/2020","Strafford County"
43.27083333,-71.35010806,0.55,"Natural","Natural","6/21/2020","Merrimack County"
43.39305278,-71.04627222,0.11,"Human","Debris and open burning","5/25/2020","Strafford County"
43.6441,-71.93525556,0.1,"Human","Recreation and ceremony","8/18/2020","Grafton County"
42.80973806,-71.71221611,0.1,"Human","Missing data/not specified/undetermined","9/19/2020","Hillsborough County"
44.4868895,-71.259897,0.01,"Human","Missing data/not specified/undetermined","4/20/2020","Coos County"
43.8276081,-71.6449897,1,"Human","Equipment and vehicle use","11/7/2020","Grafton County"
43.61983611,-71.80817778,1,"Human","Debris and open burning","5/22/2020","Grafton County"
42.99399722,-71.23405278,3.1,"Human","Equipment and vehicle use","8/23/2020","Rockingham County"
43.56046111,-71.93006111,0.01,"Human","Debris and open burning","4/20/2020","Grafton County"
43.11031667,-72.32238056,0.02,"Human","Missing data/not specified/undetermined","7/21/2020","Cheshire County"
44.38858889,-71.17193611,0.01,"Human","Missing data/not specified/undetermined","4/21/2020","Coos County"
43.36906667,-71.04282222,0.01,"Human","Missing data/not specified/undetermined","9/14/2020","Strafford County"
43.28085,-71.37410556,1.1,"Human","Debris and open burning","9/7/2020","Merrimack County"
44.59634167,-71.42061111,0.25,"Human","Misuse of fire by a minor","9/26/2020","Coos County"
